area,countyname,racecomp,h_popp,h_sshp,difference
35005,"Chaves County, NM",Asian,.011320642,.0070176441,-.0043029981
35005,"Chaves County, NM",Hispanic,.48571089,.60354602,.11783513
35005,"Chaves County, NM",White,.44223782,.33965397,-.10258386
47021,"Cheatham County, TN",Hispanic,.036826439,.06367474,.026848301
47021,"Cheatham County, TN",Asian,.0099763935,.021595201,.011618807
47021,"Cheatham County, TN",Other,.041711997,.049011331,.0072993338
47021,"Cheatham County, TN",White,.88666737,.83225948,-.054407895
47021,"Cheatham County, TN",Black,.024817819,.033459231,.0086414125
26031,"Cheboygan County, MI",White,.91642219,.90078586,-.015636325
26031,"Cheboygan County, MI",Other,.06559366,.082940407,.017346747
26031,"Cheboygan County, MI",Asian,.0016586549,.0020956122,.00043695734
26031,"Cheboygan County, MI",Hispanic,.016325464,.014178127,-.0021473374
53007,"Chelan County, WA",Asian,.0028732684,.00033586027,-.0025374081
53007,"Chelan County, WA",White,.72820938,.64869016,-.079519212
53007,"Chelan County, WA",Hispanic,.20357107,.30285001,.099278942
53007,"Chelan County, WA",Other,.059784506,.048123982,-.011660524
53007,"Chelan County, WA",Black,.0055618268,0,-.0055618268
36015,"Chemung County, NY",White,.90506613,.89794391,-.0071222186
36015,"Chemung County, NY",Black,.031623133,.04282476,.011201628
36015,"Chemung County, NY",Asian,.012687516,.0046837856,-.0080037303
36015,"Chemung County, NY",Other,.02602889,.022285026,-.0037438646
36015,"Chemung County, NY",Hispanic,.024594268,.03226253,.0076682623
36017,"Chenango County, NY",Black,.019107597,.03221697,.013109373
36017,"Chenango County, NY",Other,.032775581,.021019813,-.011755768
36017,"Chenango County, NY",White,.91934049,.91099262,-.0083478689
36017,"Chenango County, NY",Asian,.0064815665,.0056991517,-.00078241481
36017,"Chenango County, NY",Hispanic,.02229475,.030071408,.0077766571
1019,"Cherokee County, AL",Black,.1265613,.1950379,.068476602
1019,"Cherokee County, AL",Other,.022373581,.026102686,.003729105
1019,"Cherokee County, AL",Asian,.0058207689,0,-.0058207689
1019,"Cherokee County, AL",White,.82499295,.7530582,-.07193476
1019,"Cherokee County, AL",Hispanic,.020251425,.025801171,.0055497456
13057,"Cherokee County, GA",Hispanic,.092892468,.13973799,.046845526
13057,"Cherokee County, GA",Other,.033207938,.030105099,-.003102839
13057,"Cherokee County, GA",Black,.057020642,.052586783,-.0044338591
13057,"Cherokee County, GA",White,.78744245,.74918586,-.038256586
13057,"Cherokee County, GA",Asian,.029436477,.028384279,-.0010521971
19035,"Cherokee County, IA",White,.86334229,.84795851,-.01538378
19035,"Cherokee County, IA",Asian,.021248553,.027600648,.0063520949
19035,"Cherokee County, IA",Hispanic,.095698372,.086989626,-.0087087452
19035,"Cherokee County, IA",Other,.019710829,.037451223,.017740393
20021,"Cherokee County, KS",Other,.062960908,.08122997,.018269062
20021,"Cherokee County, KS",Hispanic,.025929743,.033521768,.0075920243
20021,"Cherokee County, KS",Asian,.00084053603,.0019083283,.0010677923
20021,"Cherokee County, KS",Black,.016509397,.018579196,.0020697992
20021,"Cherokee County, KS",White,.89375937,.86476076,-.028998613
37039,"Cherokee County, NC",Asian,.0069681555,.0061205486,-.00084760692
37039,"Cherokee County, NC",Black,.024005296,.010954894,-.013050402
37039,"Cherokee County, NC",White,.85290223,.79899764,-.053904593
37039,"Cherokee County, NC",Other,.064838685,.088260084,.023421399
37039,"Cherokee County, NC",Hispanic,.051285625,.095666833,.044381209
40021,"Cherokee County, OK",Black,.01343761,.016205695,.0027680844
40021,"Cherokee County, OK",Other,.35862067,.36689147,.0082708001
40021,"Cherokee County, OK",Hispanic,.042469487,.049386624,.0069171377
40021,"Cherokee County, OK",White,.58113521,.56068081,-.020454407
40021,"Cherokee County, OK",Asian,.0043370067,.0068353624,.0024983557
45021,"Cherokee County, SC",White,.73081082,.69163328,-.039177537
45021,"Cherokee County, SC",Asian,.01112263,.0050429804,-.0060796496
45021,"Cherokee County, SC",Other,.04978187,.072091691,.022309821
45021,"Cherokee County, SC",Black,.16249838,.18200573,.019507349
45021,"Cherokee County, SC",Hispanic,.045786362,.049226362,.0034400001
48073,"Cherokee County, TX",Other,.046888664,.067804746,.020916082
48073,"Cherokee County, TX",Hispanic,.12622491,.17855428,.052329376
48073,"Cherokee County, TX",Asian,.0022424038,.0014937316,-.00074867217
48073,"Cherokee County, TX",Black,.1484247,.20677514,.058350444
48073,"Cherokee County, TX",White,.67621928,.54537213,-.13084716
31031,"Cherry County, NE",Other,.056251209,.081983522,.025732312
31031,"Cherry County, NE",Black,.0064010001,0,-.0064010001
31031,"Cherry County, NE",Asian,.0026940233,.004974728,.0022807047
31031,"Cherry County, NE",White,.81592274,.78855413,-.027368605
31031,"Cherry County, NE",Hispanic,.118731,.1244876,.0057566017
51550,"Chesapeake city, VA",Black,.28220865,.30933434,.027125686
51550,"Chesapeake city, VA",White,.5762884,.52317369,-.053114712
51550,"Chesapeake city, VA",Hispanic,.065039262,.069708884,.0046696216
51550,"Chesapeake city, VA",Other,.041939862,.046012457,.0040725954
51550,"Chesapeake city, VA",Asian,.034523863,.051770609,.017246746
33005,"Cheshire County, NH",White,.93071461,.92808032,-.0026342869
33005,"Cheshire County, NH",Other,.043920387,.039741475,-.0041789114
33005,"Cheshire County, NH",Asian,.01112863,.0090071512,-.0021214793
33005,"Cheshire County, NH",Hispanic,.012773932,.018770628,.0059966957
33005,"Cheshire County, NH",Black,.0014624895,.00440044,.0029379507
42029,"Chester County, PA",White,.7909441,.73761004,-.053334057
42029,"Chester County, PA",Black,.054334514,.07748235,.023147836
42029,"Chester County, PA",Other,.024190256,.020178085,-.0040121712
42029,"Chester County, PA",Asian,.067720078,.069949865,.0022297874
42029,"Chester County, PA",Hispanic,.062811069,.09477964,.031968571
45023,"Chester County, SC",Asian,.017180039,.0022198469,-.014960192
45023,"Chester County, SC",Other,.034920994,.039011758,.0040907636
45023,"Chester County, SC",White,.64386684,.57436484,-.069501996
45023,"Chester County, SC",Black,.25689927,.33429253,.077393264
45023,"Chester County, SC",Hispanic,.047132924,.050110992,.0029780678
47023,"Chester County, TN",Hispanic,.039955672,.076795608,.036839936
47023,"Chester County, TN",Other,.029571712,.039960228,.010388516
47023,"Chester County, TN",Black,.31623879,.40282184,.086583048
47023,"Chester County, TN",White,.60859036,.47582975,-.13276061
47023,"Chester County, TN",Asian,.0056434567,.0045925854,-.0010508713
45025,"Chesterfield County, SC",Black,.38829249,.50039881,.11210632
45025,"Chesterfield County, SC",Other,.040946249,.043503482,.002557233
45025,"Chesterfield County, SC",Asian,.0016197688,.0013776103,-.00024215854
45025,"Chesterfield County, SC",White,.53685921,.41078162,-.12607759
45025,"Chesterfield County, SC",Hispanic,.032282371,.043938518,.011656146
51041,"Chesterfield County, VA",Other,.040663313,.043091286,.0024279729
51041,"Chesterfield County, VA",Asian,.039103303,.041651517,.002548214
51041,"Chesterfield County, VA",White,.60078895,.57262111,-.028167844
51041,"Chesterfield County, VA",Hispanic,.077375062,.11816292,.040787853
51041,"Chesterfield County, VA",Black,.24206938,.22447318,-.0175962
8017,"Cheyenne County, CO",Other,.050966904,.050291162,-.00067574158
8017,"Cheyenne County, CO",Asian,.0031880531,0,-.0031880531
8017,"Cheyenne County, CO",White,.77377409,.70021176,-.073562324
8017,"Cheyenne County, CO",Black,.016443644,.010852303,-.0055913404
8017,"Cheyenne County, CO",Hispanic,.15562734,.23864478,.083017439
20023,"Cheyenne County, KS",Hispanic,.082585625,.091407478,.0088218525
20023,"Cheyenne County, KS",Other,.025105685,.037965242,.012859557
20023,"Cheyenne County, KS",White,.87908721,.84854925,-.030537963
20023,"Cheyenne County, KS",Black,.012078336,.020884613,.0088062761
20023,"Cheyenne County, KS",Asian,.0011431283,.0011934064,.000050278148
31033,"Cheyenne County, NE",Hispanic,.11873101,.13382964,.015098631
31033,"Cheyenne County, NE",Other,.056251213,.082063712,.025812499
31033,"Cheyenne County, NE",Black,.0064010001,0,-.0064010001
31033,"Cheyenne County, NE",Asian,.0026940238,.0054103192,.0027162954
31033,"Cheyenne County, NE",White,.8159228,.77869636,-.037226439
19037,"Chickasaw County, IA",Hispanic,.016631506,.026098169,.009466663
19037,"Chickasaw County, IA",White,.9481802,.934021,-.014159203
19037,"Chickasaw County, IA",Other,.023472544,.032011382,.0085388385
19037,"Chickasaw County, IA",Asian,.0046699303,0,-.0046699303
19037,"Chickasaw County, IA",Black,.0070458595,.0078694653,.00082360581
28017,"Chickasaw County, MS",White,.69964182,.59766024,-.10198158
28017,"Chickasaw County, MS",Asian,.00547262,.0048627504,-.0006098696
28017,"Chickasaw County, MS",Other,.036969472,.056626379,.019656908
28017,"Chickasaw County, MS",Hispanic,.024635158,.025335634,.00070047565
28017,"Chickasaw County, MS",Black,.23328088,.31551498,.0822341
5017,"Chicot County, AR",Black,.41319627,.52824026,.115044
5017,"Chicot County, AR",Other,.032289349,.018767044,-.013522305
5017,"Chicot County, AR",Hispanic,.037899699,.029245012,-.0086546876
5017,"Chicot County, AR",White,.51661468,.42374766,-.092867017
48075,"Childress County, TX",Black,.024943274,.022274537,-.0026687365
48075,"Childress County, TX",White,.56437242,.48507786,-.079294562
48075,"Childress County, TX",Other,.04345753,.035277072,-.0081804581
48075,"Childress County, TX",Hispanic,.36022231,.45139441,.091172099
48075,"Childress County, TX",Asian,.007004505,.0059760953,-.0010284097
1021,"Chilton County, AL",Hispanic,.052155059,.098530315,.046375256
1021,"Chilton County, AL",Other,.048255794,.060913946,.012658153
1021,"Chilton County, AL",Black,.14206642,.15727045,.015204027
1021,"Chilton County, AL",Asian,.007741469,.011955956,.004214487
1021,"Chilton County, AL",White,.74978125,.67132932,-.078451931
26033,"Chippewa County, MI",Hispanic,.015422493,.03174603,.016323537
26033,"Chippewa County, MI",Asian,.0012994562,.0029860127,.0016865565
26033,"Chippewa County, MI",Other,.14237595,.15051863,.0081426799
26033,"Chippewa County, MI",White,.84090203,.8147493,-.02615273
27023,"Chippewa County, MN",Hispanic,.04272873,.074111111,.031382382
27023,"Chippewa County, MN",Black,.0050691622,.0028796545,-.0021895077
27023,"Chippewa County, MN",Asian,.013688791,.015038196,.0013494054
27023,"Chippewa County, MN",Other,.041374218,.061912574,.020538356
27023,"Chippewa County, MN",White,.89713913,.84605849,-.051080644
55017,"Chippewa County, WI",Black,.0065454519,.011101103,.0045556515
55017,"Chippewa County, WI",Hispanic,.012543596,.018506594,.0059629977
55017,"Chippewa County, WI",Other,.034492325,.043327056,.0088347308
55017,"Chippewa County, WI",White,.92871338,.90599495,-.02271843
55017,"Chippewa County, WI",Asian,.017705206,.021070333,.0033651274
27025,"Chisago County, MN",Asian,.015133397,.021333223,.0061998265
27025,"Chisago County, MN",Hispanic,.022988742,.031037588,.0080488455
27025,"Chisago County, MN",Other,.030514207,.032716401,.0022021942
27025,"Chisago County, MN",Black,.0086594373,.0064695766,-.0021898607
27025,"Chisago County, MN",White,.92270422,.90844321,-.014261007
50007,"Chittenden County, VT",White,.89690077,.8604576,-.036443174
50007,"Chittenden County, VT",Hispanic,.024897281,.026589803,.0016925223
50007,"Chittenden County, VT",Black,.0081766481,0,-.0081766481
50007,"Chittenden County, VT",Asian,.030801883,.038083229,.0072813462
50007,"Chittenden County, VT",Other,.039223421,.074869394,.035645973
1023,"Choctaw County, AL",Black,.37844834,.46423304,.085784703
1023,"Choctaw County, AL",White,.53962684,.46140608,-.078220755
1023,"Choctaw County, AL",Asian,.0070343558,.0059816451,-.0010527107
1023,"Choctaw County, AL",Other,.058762357,.043674204,-.015088152
1023,"Choctaw County, AL",Hispanic,.016128045,.024705013,.0085769687
28019,"Choctaw County, MS",Hispanic,.014089866,.019345796,.0052559301
28019,"Choctaw County, MS",Asian,.014329393,.017725857,.0033964636
28019,"Choctaw County, MS",Other,.034745608,.02352025,-.011225358
28019,"Choctaw County, MS",White,.52145183,.41364488,-.10780695
28019,"Choctaw County, MS",Black,.41538331,.52576327,.11037996
40023,"Choctaw County, OK",Hispanic,.042194005,.060837388,.018643383
40023,"Choctaw County, OK",Other,.20406863,.1770594,-.027009234
40023,"Choctaw County, OK",White,.69037205,.66558909,-.024782956
40023,"Choctaw County, OK",Black,.055041198,.090321325,.035280127
40023,"Choctaw County, OK",Asian,.0083241314,.0061927945,-.0021313368
30015,"Chouteau County, MT",White,.87483633,.8283934,-.046442926
30015,"Chouteau County, MT",Asian,.0075622038,.0046722149,-.0028899889
30015,"Chouteau County, MT",Other,.10125975,.13637027,.035110518
30015,"Chouteau County, MT",Hispanic,.016341738,.030564072,.014222333
37041,"Chowan County, NC",Asian,.0054962188,.010284856,.0047886372
37041,"Chowan County, NC",Black,.21922506,.3778818,.15865673
37041,"Chowan County, NC",Other,.046425506,.020627491,-.025798015
37041,"Chowan County, NC",Hispanic,.061296482,.06870053,.007404048
37041,"Chowan County, NC",White,.6675567,.52250534,-.14505136
17021,"Christian County, IL",Asian,.0077112471,.0012292563,-.0064819907
17021,"Christian County, IL",Black,.15051466,.2161296,.065614939
17021,"Christian County, IL",Other,.023595391,.029150937,.0055555459
17021,"Christian County, IL",Hispanic,.0198851,.035121609,.015236508
17021,"Christian County, IL",White,.79829359,.71836859,-.079925001
21047,"Christian County, KY",Asian,.020432005,.016224636,-.0042073689
21047,"Christian County, KY",White,.73416024,.69073683,-.043423414
21047,"Christian County, KY",Hispanic,.062464267,.08151257,.019048303
21047,"Christian County, KY",Black,.14719993,.17444728,.027247354
21047,"Christian County, KY",Other,.035743579,.037078701,.0013351217
29043,"Christian County, MO",Hispanic,.027011605,.022346742,-.0046648625
29043,"Christian County, MO",Black,.0040840227,.0044693481,.0003853254
29043,"Christian County, MO",Other,.035975434,.052231342,.016255908
29043,"Christian County, MO",White,.92432541,.92095262,-.0033727884
29043,"Christian County, MO",Asian,.0086034741,0,-.0086034741
32001,"Churchill County, NV",Hispanic,.15210351,.18469851,.032594994
32001,"Churchill County, NV",Black,.014728282,.0087281791,-.0060001025
32001,"Churchill County, NV",Asian,.012613678,.016529189,.0039155111
32001,"Churchill County, NV",Other,.079837345,.08149498,.001657635
32001,"Churchill County, NV",White,.74071723,.70854914,-.03216809
35006,"Cibola County, NM",Asian,.014634009,.0077585503,-.0068754591
35006,"Cibola County, NM",Hispanic,.13974921,.14343163,.0036824197
35006,"Cibola County, NM",Other,.70963776,.75266063,.043022871
35006,"Cibola County, NM",White,.13380066,.09298075,-.040819906
35006,"Cibola County, NM",Black,.0021783449,.0031684132,.00099006831
40025,"Cimarron County, OK",White,.76103342,.73879063,-.022242785
40025,"Cimarron County, OK",Hispanic,.15600687,.16677521,.010768339
40025,"Cimarron County, OK",Other,.071350671,.070437349,-.00091332197
40025,"Cimarron County, OK",Black,.011051598,.022844546,.011792948
40025,"Cimarron County, OK",Asian,.00055742706,.0011522468,.00059481978
12017,"Citrus County, FL",Other,.037545428,.038330421,.00078499317
12017,"Citrus County, FL",Hispanic,.054053675,.061334401,.007280726
12017,"Citrus County, FL",Black,.01664803,.0093391007,-.0073089292
12017,"Citrus County, FL",Asian,.016801789,.0091672158,-.0076345736
12017,"Citrus County, FL",White,.87495106,.88182884,.00687778
41005,"Clackamas County, OR",Black,.0098063657,.0090392614,-.00076710433
41005,"Clackamas County, OR",Other,.057658754,.072092332,.014433578
41005,"Clackamas County, OR",White,.81569141,.79135782,-.024333596
41005,"Clackamas County, OR",Asian,.041414112,.044826712,.0034126006
41005,"Clackamas County, OR",Hispanic,.075429372,.082683899,.007254526
28021,"Claiborne County, MS",Other,.02186181,.033938646,.012076836
28021,"Claiborne County, MS",Black,.47231314,.60490131,.13258818
28021,"Claiborne County, MS",Asian,.0051690615,.0047602258,-.00040883571
28021,"Claiborne County, MS",White,.48775709,.34288317,-.14487392
